page_url,page_title,page_length,link_text,link_href,link_url
https://scikit-learn.org/stable/install.html,Installing scikit-learn — scikit-learn 1.1.1 documentation,40153,http://pkgsrc.se/math/py-scikit-learn,http://pkgsrc.se/math/py-scikit-learn,http://pkgsrc.se/math/py-scikit-learn
https://scikit-learn.org/stable/install.html,Installing scikit-learn — scikit-learn 1.1.1 documentation,40153,Anaconda,https://www.anaconda.com/download,https://www.anaconda.com/download
https://scikit-learn.org/stable/install.html,Installing scikit-learn — scikit-learn 1.1.1 documentation,40153,Enthought Deployment Manager,https://assets.enthought.com/downloads/,https://assets.enthought.com/downloads/
https://scikit-learn.org/stable/install.html,Installing scikit-learn — scikit-learn 1.1.1 documentation,40153,daal4py,https://intelpython.github.io/daal4py/sklearn.html,https://intelpython.github.io/daal4py/sklearn.html
https://scikit-learn.org/stable/install.html,Installing scikit-learn — scikit-learn 1.1.1 documentation,40153,https://github.com/IntelPython/daal4py,https://github.com/IntelPython/daal4py,https://github.com/IntelPython/daal4py
https://scikit-learn.org/stable/install.html,Installing scikit-learn — scikit-learn 1.1.1 documentation,40153,WinPython,https://winpython.github.io/,https://winpython.github.io/
https://scikit-learn.org/stable/install.html,Installing scikit-learn — scikit-learn 1.1.1 documentation,40153,Show this page source,_sources/install.rst.txt,https://scikit-learn.org/stable/_sources/install.rst.txt
https://scikit-learn.org/stable/user_guide.html,User guide: contents — scikit-learn 1.1.1 documentation,69844,Install,install.html,https://scikit-learn.org/stable/install.html
https://scikit-learn.org/stable/user_guide.html,User guide: contents — scikit-learn 1.1.1 documentation,69844,API,modules/classes.html,https://scikit-learn.org/stable/modules/classes.html
https://scikit-learn.org/stable/user_guide.html,User guide: contents — scikit-learn 1.1.1 documentation,69844,Examples,auto_examples/index.html,https://scikit-learn.org/stable/auto_examples/index.html
https://scikit-learn.org/stable/user_guide.html,User guide: contents — scikit-learn 1.1.1 documentation,69844,Community,https://blog.scikit-learn.org/,https://blog.scikit-learn.org/
https://scikit-learn.org/stable/user_guide.html,User guide: contents — scikit-learn 1.1.1 documentation,69844,Getting Started,getting_started.html,https://scikit-learn.org/stable/getting_started.html
https://scikit-learn.org/stable/user_guide.html,User guide: contents — scikit-learn 1.1.1 documentation,69844,Tutorial,tutorial/index.html,https://scikit-learn.org/stable/tutorial/index.html
https://scikit-learn.org/stable/user_guide.html,User guide: contents — scikit-learn 1.1.1 documentation,69844,What's new,whats_new/v1.1.html,https://scikit-learn.org/stable/whats_new/v1.1.html
https://scikit-learn.org/stable/user_guide.html,User guide: contents — scikit-learn 1.1.1 documentation,69844,Glossary,glossary.html,https://scikit-learn.org/stable/glossary.html
https://scikit-learn.org/stable/user_guide.html,User guide: contents — scikit-learn 1.1.1 documentation,69844,Development,https://scikit-learn.org/dev/developers/index.html,https://scikit-learn.org/dev/developers/index.html
https://scikit-learn.org/stable/user_guide.html,User guide: contents — scikit-learn 1.1.1 documentation,69844,FAQ,faq.html,https://scikit-learn.org/stable/faq.html
https://scikit-learn.org/stable/user_guide.html,User guide: contents — scikit-learn 1.1.1 documentation,69844,Support,support.html,https://scikit-learn.org/stable/support.html
https://scikit-learn.org/stable/user_guide.html,User guide: contents — scikit-learn 1.1.1 documentation,69844,Related packages,related_projects.html,https://scikit-learn.org/stable/related_projects.html
https://scikit-learn.org/stable/user_guide.html,User guide: contents — scikit-learn 1.1.1 documentation,69844,Roadmap,roadmap.html,https://scikit-learn.org/stable/roadmap.html
https://scikit-learn.org/stable/user_guide.html,User guide: contents — scikit-learn 1.1.1 documentation,69844,About us,about.html,https://scikit-learn.org/stable/about.html
https://scikit-learn.org/stable/user_guide.html,User guide: contents — scikit-learn 1.1.1 documentation,69844,GitHub,https://github.com/scikit-learn/scikit-learn,https://github.com/scikit-learn/scikit-learn
https://scikit-learn.org/stable/user_guide.html,User guide: contents — scikit-learn 1.1.1 documentation,69844,Other Versions and Download,https://scikit-learn.org/dev/versions.html,https://scikit-learn.org/dev/versions.html
https://scikit-learn.org/stable/user_guide.html,User guide: contents — scikit-learn 1.1.1 documentation,69844,Getting Started,getting_started.html,https://scikit-learn.org/stable/getting_started.html
https://scikit-learn.org/stable/user_guide.html,User guide: contents — scikit-learn 1.1.1 documentation,69844,Tutorial,tutorial/index.html,https://scikit-learn.org/stable/tutorial/index.html
https://scikit-learn.org/stable/user_guide.html,User guide: contents — scikit-learn 1.1.1 documentation,69844,What's new,whats_new/v1.1.html,https://scikit-learn.org/stable/whats_new/v1.1.html
https://scikit-learn.org/stable/user_guide.html,User guide: contents — scikit-learn 1.1.1 documentation,69844,Glossary,glossary.html,https://scikit-learn.org/stable/glossary.html
https://scikit-learn.org/stable/user_guide.html,User guide: contents — scikit-learn 1.1.1 documentation,69844,Development,https://scikit-learn.org/dev/developers/index.html,https://scikit-learn.org/dev/developers/index.html
https://scikit-learn.org/stable/user_guide.html,User guide: contents — scikit-learn 1.1.1 documentation,69844,FAQ,faq.html,https://scikit-learn.org/stable/faq.html
https://scikit-learn.org/stable/user_guide.html,User guide: contents — scikit-learn 1.1.1 documentation,69844,Support,support.html,https://scikit-learn.org/stable/support.html
https://scikit-learn.org/stable/user_guide.html,User guide: contents — scikit-learn 1.1.1 documentation,69844,Related packages,related_projects.html,https://scikit-learn.org/stable/related_projects.html
https://scikit-learn.org/stable/user_guide.html,User guide: contents — scikit-learn 1.1.1 documentation,69844,Roadmap,roadmap.html,https://scikit-learn.org/stable/roadmap.html
https://scikit-learn.org/stable/user_guide.html,User guide: contents — scikit-learn 1.1.1 documentation,69844,About us,about.html,https://scikit-learn.org/stable/about.html
https://scikit-learn.org/stable/user_guide.html,User guide: contents — scikit-learn 1.1.1 documentation,69844,GitHub,https://github.com/scikit-learn/scikit-learn,https://github.com/scikit-learn/scikit-learn
https://scikit-learn.org/stable/user_guide.html,User guide: contents — scikit-learn 1.1.1 documentation,69844,Other Versions and Download,https://scikit-learn.org/dev/versions.html,https://scikit-learn.org/dev/versions.html
https://scikit-learn.org/stable/user_guide.html,User guide: contents — scikit-learn 1.1.1 documentation,69844,Prev,getting_started.html,https://scikit-learn.org/stable/getting_started.html
https://scikit-learn.org/stable/user_guide.html,User guide: contents — scikit-learn 1.1.1 documentation,69844,Next,supervised_learning.html,https://scikit-learn.org/stable/supervised_learning.html
https://scikit-learn.org/stable/user_guide.html,User guide: contents — scikit-learn 1.1.1 documentation,69844,Other versions,http://scikit-learn.org/dev/versions.html,http://scikit-learn.org/dev/versions.html
https://scikit-learn.org/stable/user_guide.html,User guide: contents — scikit-learn 1.1.1 documentation,69844,cite us,about.html#citing-scikit-learn,https://scikit-learn.org/stable/about.html
https://scikit-learn.org/stable/user_guide.html,User guide: contents — scikit-learn 1.1.1 documentation,69844,1. Supervised learning,supervised_learning.html,https://scikit-learn.org/stable/supervised_learning.html
https://scikit-learn.org/stable/user_guide.html,User guide: contents — scikit-learn 1.1.1 documentation,69844,2. Unsupervised learning,unsupervised_learning.html,https://scikit-learn.org/stable/unsupervised_learning.html
https://scikit-learn.org/stable/user_guide.html,User guide: contents — scikit-learn 1.1.1 documentation,69844,3. Model selection and evaluation,model_selection.html,https://scikit-learn.org/stable/model_selection.html
https://scikit-learn.org/stable/user_guide.html,User guide: contents — scikit-learn 1.1.1 documentation,69844,4. Inspection,inspection.html,https://scikit-learn.org/stable/inspection.html
https://scikit-learn.org/stable/user_guide.html,User guide: contents — scikit-learn 1.1.1 documentation,69844,5. Visualizations,visualizations.html,https://scikit-learn.org/stable/visualizations.html
https://scikit-learn.org/stable/user_guide.html,User guide: contents — scikit-learn 1.1.1 documentation,69844,6. Dataset transformations,data_transforms.html,https://scikit-learn.org/stable/data_transforms.html
https://scikit-learn.org/stable/user_guide.html,User guide: contents — scikit-learn 1.1.1 documentation,69844,7. Dataset loading utilities,datasets.html,https://scikit-learn.org/stable/datasets.html
https://scikit-learn.org/stable/user_guide.html,User guide: contents — scikit-learn 1.1.1 documentation,69844,8. Computing with scikit-learn,computing.html,https://scikit-learn.org/stable/computing.html
https://scikit-learn.org/stable/user_guide.html,User guide: contents — scikit-learn 1.1.1 documentation,69844,9. Model persistence,model_persistence.html,https://scikit-learn.org/stable/model_persistence.html
https://scikit-learn.org/stable/user_guide.html,User guide: contents — scikit-learn 1.1.1 documentation,69844,10. Common pitfalls and recommended practices,common_pitfalls.html,https://scikit-learn.org/stable/common_pitfalls.html
https://scikit-learn.org/stable/user_guide.html,User guide: contents — scikit-learn 1.1.1 documentation,69844,1. Supervised learning,supervised_learning.html,https://scikit-learn.org/stable/supervised_learning.html
https://scikit-learn.org/stable/user_guide.html,User guide: contents — scikit-learn 1.1.1 documentation,69844,1.1. Linear Models,modules/linear_model.html,https://scikit-learn.org/stable/modules/linear_model.html
https://scikit-learn.org/stable/user_guide.html,User guide: contents — scikit-learn 1.1.1 documentation,69844,1.1.1. Ordinary Least Squares,modules/linear_model.html#ordinary-least-squares,https://scikit-learn.org/stable/modules/linear_model.html
https://scikit-learn.org/stable/user_guide.html,User guide: contents — scikit-learn 1.1.1 documentation,69844,1.1.2. Ridge regression and classification,modules/linear_model.html#ridge-regression-and-classification,https://scikit-learn.org/stable/modules/linear_model.html
https://scikit-learn.org/stable/user_guide.html,User guide: contents — scikit-learn 1.1.1 documentation,69844,1.1.3. Lasso,modules/linear_model.html#lasso,https://scikit-learn.org/stable/modules/linear_model.html
https://scikit-learn.org/stable/user_guide.html,User guide: contents — scikit-learn 1.1.1 documentation,69844,1.1.4. Multi-task Lasso,modules/linear_model.html#multi-task-lasso,https://scikit-learn.org/stable/modules/linear_model.html
https://scikit-learn.org/stable/user_guide.html,User guide: contents — scikit-learn 1.1.1 documentation,69844,1.1.5. Elastic-Net,modules/linear_model.html#elastic-net,https://scikit-learn.org/stable/modules/linear_model.html
https://scikit-learn.org/stable/user_guide.html,User guide: contents — scikit-learn 1.1.1 documentation,69844,1.1.6. Multi-task Elastic-Net,modules/linear_model.html#multi-task-elastic-net,https://scikit-learn.org/stable/modules/linear_model.html
https://scikit-learn.org/stable/user_guide.html,User guide: contents — scikit-learn 1.1.1 documentation,69844,1.1.7. Least Angle Regression,modules/linear_model.html#least-angle-regression,https://scikit-learn.org/stable/modules/linear_model.html
https://scikit-learn.org/stable/user_guide.html,User guide: contents — scikit-learn 1.1.1 documentation,69844,1.1.8. LARS Lasso,modules/linear_model.html#lars-lasso,https://scikit-learn.org/stable/modules/linear_model.html
https://scikit-learn.org/stable/user_guide.html,User guide: contents — scikit-learn 1.1.1 documentation,69844,1.1.9. Orthogonal Matching Pursuit (OMP),modules/linear_model.html#orthogonal-matching-pursuit-omp,https://scikit-learn.org/stable/modules/linear_model.html
https://scikit-learn.org/stable/user_guide.html,User guide: contents — scikit-learn 1.1.1 documentation,69844,1.1.10. Bayesian Regression,modules/linear_model.html#bayesian-regression,https://scikit-learn.org/stable/modules/linear_model.html
